i5277,0.048527807,0.053722903
i6389,0.054307524,0.053722903
i8162,0.056924753,0.053722903
i33783,0.15158124,0.15362865
i70847,0.99432933,0.15362865
i56581,0.40327153,0.15362865
i44563,0.34242094,0.053722903
i62055,0.75179935,0.71159285
i5784,0.049073063,0.053722903
i17790,0.08996729,0.19132893
i56744,0.41908398,0.48067862
i3407,0.046237733,0.053722903
i37833,0.1565976,0.15362865
i73077,0.9982552,0.15362865
i43802,0.3420938,0.053722903
i25034,0.13336968,0.15362865
i45585,0.34285715,0.053722903
i54708,0.3529989,0.053722903
i14726,0.067175575,0.053722903
i32151,0.14950927,0.15362865
i6848,0.055288985,0.053722903
i41111,0.22726281,0.15362865
i41935,0.28004363,0.34213006
i19270,0.12508179,0.15362865
i17777,0.089858234,0.19132893
i71923,0.99607414,0.15362865
i14028,0.064667396,0.053722903
i9814,0.05910578,0.053722903
i55315,0.35376227,0.053722903
i72064,0.9964013,0.15362865
i12131,0.06237732,0.053722903
i51977,0.34950927,0.053722903
i26835,0.13576882,0.15362865
i44132,0.3423119,0.053722903
i27708,0.13685933,0.15362865
i52370,0.3499455,0.053722903
i55837,0.35441658,0.053722903
i4320,0.047328245,0.053722903
i44637,0.34252998,0.053722903
i69637,0.9521265,0.7653157
i34628,0.15256271,0.15362865
i4019,0.04700109,0.053722903
i48750,0.34536532,0.053722903
i63481,0.83020717,0.15362865
i9527,0.058778625,0.053722903
i30457,0.146783,0.15362865
i2078,0.037622683,0.053722903
i29890,0.14569248,0.15362865
i68964,0.906325,0.34213006
i63829,0.8309706,0.15362865
i62338,0.77175575,0.20640905
i32056,0.14940022,0.15362865
i24130,0.13206106,0.15362865
i34336,0.1521265,0.15362865
i21348,0.12780806,0.15362865
i68878,0.90032715,0.70216775
i7958,0.056706652,0.053722903
i45787,0.3429662,0.053722903
i44545,0.34242094,0.053722903
i24962,0.13326064,0.15362865
i73697,0.9993457,0.15362865
i44283,0.3423119,0.053722903
i57253,0.4480916,0.34213006
i47565,0.34372956,0.053722903
i37390,0.15594329,0.15362865
i53189,0.35103598,0.053722903
i33280,0.15070884,0.15362865
i37939,0.1565976,0.15362865
i61375,0.6953108,0.13572101
i40189,0.20250818,0.15362865
i10723,0.060305342,0.053722903
i4769,0.0478735,0.053722903
i56106,0.35954198,0.47596607
i2469,0.03805889,0.053722903
i14352,0.064994544,0.053722903
i57333,0.45114505,0.5174364
i32176,0.14950927,0.15362865
i33917,0.15169029,0.15362865
i54335,0.3525627,0.053722903
i19905,0.12606324,0.15362865
i26324,0.13500546,0.15362865
i28749,0.13904035,0.15362865
i5915,0.049291167,0.053722903
i19434,0.12529989,0.15362865
i2517,0.03816794,0.053722903
i35229,0.15310796,0.15362865
i73673,0.9993457,0.15362865
i5209,0.048418757,0.053722903
i63146,0.8293348,0.15362865
i43706,0.3420938,0.053722903
i31740,0.14885496,0.15362865
i6637,0.055070885,0.053722903
i24934,0.13326064,0.15362865
i33811,0.15169029,0.15362865
i43366,0.3391494,0.053722903
i12558,0.062922575,0.053722903
i16333,0.07262813,0.053722903
i58476,0.5055616,0.46936852
i6802,0.055288985,0.053722903
i68999,0.9065431,0.34213006
i47269,0.3436205,0.053722903
i2393,0.037949838,0.053722903
i13767,0.06434024,0.053722903
i73533,0.99923664,0.15362865
i4265,0.047328245,0.053722903
i39720,0.20229007,0.15362865
i16248,0.07251909,0.053722903
i17391,0.07393675,0.053722903
i4048,0.04700109,0.053722903
i35877,0.15365322,0.15362865
i30228,0.14612868,0.15362865
i12910,0.063358776,0.053722903
i62956,0.81821156,0.9594722
i30093,0.14591058,0.15362865
i24272,0.13217013,0.15362865
i17471,0.0740458,0.053722903
i46577,0.34329334,0.053722903
i52700,0.35038167,0.053722903
i38547,0.1791712,0.92742693
i43470,0.34013087,0.053722903
i72314,0.9968375,0.15362865
i65074,0.8331516,0.15362865
i42446,0.29792804,0.70216775
i42334,0.29498366,0.70216775
i14654,0.06553981,0.053722903
i20793,0.12726282,0.15362865
i15566,0.071646675,0.053722903
i31057,0.14798255,0.15362865
i9073,0.05812432,0.053722903
i43240,0.33740458,0.053722903
i4441,0.047546346,0.053722903
i50696,0.3478735,0.053722903
i24261,0.13217013,0.15362865
i44456,0.34242094,0.053722903
i16695,0.07306434,0.053722903
i65578,0.84176666,0.15362865
i190,0.012649946,0.040527806
i18053,0.10610687,0.5721018
i9932,0.05932388,0.053722903
i68516,0.88974917,0.15362865
i62528,0.7821156,0.70216775
i19031,0.124863684,0.15362865
i42964,0.32878953,0.9161169
i29740,0.14547437,0.15362865
i57477,0.46117777,0.12346843
i39215,0.20163576,0.15362865
i13505,0.064013086,0.053722903
i31274,0.1480916,0.15362865
i12970,0.06346783,0.053722903
i16117,0.07230098,0.053722903
i61185,0.6769902,0.13006598
i73082,0.9982552,0.15362865
i31032,0.14776444,0.15362865
i54234,0.35245365,0.053722903
i63319,0.82966197,0.15362865
i28608,0.13882224,0.15362865
i34669,0.15267175,0.15362865
i25752,0.13435115,0.15362865
i26472,0.13522355,0.15362865
i33285,0.15070884,0.15362865
i15255,0.07121047,0.053722903
i46586,0.34329334,0.053722903
i24919,0.13326064,0.15362865
i29080,0.1395856,0.15362865
i43432,0.3398037,0.053722903
i45625,0.34285715,0.053722903
i30574,0.14711013,0.15362865
i9007,0.05801527,0.053722903
i46325,0.3431843,0.053722903
i60042,0.5857143,0.9952875
i64989,0.8329335,0.15362865
i35225,0.15299891,0.15362865
i48233,0.34482005,0.053722903
i32259,0.14950927,0.15362865
i30107,0.14591058,0.15362865
i45873,0.3429662,0.053722903
i71021,0.9947655,0.15362865
i70744,0.99411124,0.15362865
i12103,0.06237732,0.053722903
i34068,0.1519084,0.15362865
i56016,0.35463467,0.053722903
i4491,0.047546346,0.053722903
i33965,0.15179935,0.15362865
i15214,0.07121047,0.053722903
i58198,0.5001091,0.71159285
i17955,0.09901854,0.92648447
i63155,0.8293348,0.15362865
i54171,0.3523446,0.053722903
i72759,0.99770993,0.15362865
i67441,0.8871319,0.15362865
i3319,0.045147218,0.92742693
i47665,0.3438386,0.053722903
i27601,0.13675027,0.15362865
i22315,0.129771,0.15362865
i69645,0.9525627,0.32422245
i64687,0.8327154,0.15362865
i106,0.0058887675,0.09236569
i41913,0.28004363,0.34213006
i58512,0.50567067,0.46936852
i51207,0.34852782,0.053722903
i21801,0.12846237,0.15362865
i67726,0.8874591,0.15362865
i996,0.036095966,0.053722903
i44006,0.34220284,0.053722903
i10074,0.059541985,0.053722903
i9417,0.058560524,0.053722903
i41802,0.27938932,0.34213006
i23402,0.13118866,0.15362865
i8889,0.057906214,0.053722903
i4176,0.047219194,0.053722903
i3974,0.04689204,0.053722903
i3086,0.038822245,0.053722903
i67863,0.88811344,0.15362865
i15159,0.07110142,0.053722903
i52136,0.34972736,0.053722903
i67351,0.8870229,0.15362865
i14812,0.07066521,0.053722903
i26754,0.13555071,0.15362865
i2304,0.037840784,0.053722903
i544,0.03555071,0.053722903
i52405,0.35005453,0.053722903
i54729,0.35310796,0.053722903
i6506,0.05485278,0.053722903
i33870,0.15169029,0.15362865
i47019,0.34351146,0.053722903
i5155,0.048309706,0.053722903
i67361,0.8870229,0.15362865
i5796,0.049073063,0.053722903
i2258,0.037840784,0.053722903
i53476,0.3514722,0.053722903
i22615,0.1302072,0.15362865
i19923,0.12606324,0.15362865
i12794,0.06324973,0.053722903
i74067,0.9998909,0.15362865
i35777,0.15354417,0.15362865
i70783,0.99411124,0.15362865
i22383,0.129771,0.15362865
i5986,0.049400218,0.053722903
i72825,0.99770993,0.15362865
i60348,0.6141767,0.15362865
i36114,0.15387131,0.15362865
i65467,0.8416576,0.15362865
i64306,0.83173394,0.15362865
i45238,0.3427481,0.053722903
i2839,0.038495094,0.053722903
i48498,0.34514722,0.053722903
i33490,0.15136313,0.15362865
i28727,0.1389313,0.15362865
i19309,0.12508179,0.15362865
i16473,0.07273719,0.053722903
i22014,0.12922573,0.15362865
i1366,0.03664122,0.053722903
i32253,0.14950927,0.15362865
i26842,0.13576882,0.15362865
i1841,0.037295528,0.053722903
i45939,0.34307525,0.053722903
i10197,0.059651036,0.053722903
i48784,0.34547436,0.053722903
i38759,0.19781898,0.12346843
i31767,0.14885496,0.15362865
i62645,0.79138494,0.9594722
i42114,0.28560522,0.34213006
i58986,0.523446,0.34213006
i64214,0.8312977,0.15362865
i26872,0.13576882,0.15362865
i58093,0.4948746,0.6701225
i67695,0.8873501,0.15362865
i55280,0.35376227,0.053722903
i23497,0.13129771,0.15362865
i57585,0.46739367,0.9594722
i41921,0.28004363,0.34213006
i933,0.036095966,0.053722903
i33041,0.15038168,0.15362865
i7628,0.056270447,0.053722903
i8925,0.057906214,0.053722903
i52986,0.3508179,0.053722903
i70608,0.993566,0.15362865
i12599,0.062922575,0.053722903
i69906,0.970229,0.6569274
i17029,0.073500544,0.053722903
i6383,0.054198474,0.053722903
i47320,0.3436205,0.053722903
i65207,0.8333697,0.15362865
i5947,0.049291167,0.053722903
i4400,0.047437295,0.053722903
i39677,0.20229007,0.15362865
i5413,0.04863686,0.053722903
i69398,0.93424207,0.68426013
i7007,0.05550709,0.053722903
i50865,0.3480916,0.053722903
i61699,0.72311884,0.68897265
i38971,0.20130861,0.15362865
i45392,0.3427481,0.053722903
i65908,0.8429662,0.15362865
i72130,0.9964013,0.15362865
i65224,0.8333697,0.15362865
i34286,0.1521265,0.15362865
i853,0.035986915,0.053722903
i71207,0.9948746,0.15362865
i21319,0.12780806,0.15362865
i41505,0.2568157,0.23562677
i7878,0.0565976,0.053722903
i15939,0.07208288,0.053722903
i60965,0.65332603,0.13006598
i58688,0.5135223,0.12346843
i9602,0.058778625,0.053722903
i70772,0.99411124,0.15362865
i65126,0.8331516,0.15362865
i69057,0.9094875,0.39396796
i68395,0.8895311,0.15362865
i12674,0.06303162,0.053722903
i58387,0.5053435,0.46936852
i267,0.017884405,0.084825635
i16988,0.073500544,0.053722903
i50639,0.3478735,0.053722903
i46693,0.3434024,0.053722903
i26183,0.1348964,0.15362865
i2067,0.037513632,0.053722903
i6887,0.055398036,0.053722903
i14100,0.06477644,0.053722903
i6967,0.05550709,0.053722903
i65429,0.8415485,0.15362865
i63243,0.8293348,0.15362865
i7780,0.05648855,0.053722903
i9145,0.05823337,0.053722903
i44503,0.34242094,0.053722903
i40267,0.20250818,0.15362865
i68198,0.889313,0.15362865
i49312,0.34612867,0.053722903
i53603,0.35158125,0.053722903
i68030,0.8887677,0.15362865
i61780,0.7291167,0.8652215
i27651,0.13685933,0.15362865
i47657,0.34372956,0.053722903
i73571,0.99923664,0.15362865
i67025,0.88658667,0.15362865
i9915,0.05932388,0.053722903
i30378,0.14667393,0.15362865
i31270,0.1480916,0.15362865
i20571,0.12704471,0.15362865
i72355,0.9969466,0.15362865
i978,0.036095966,0.053722903
i45036,0.34263903,0.053722903
i1678,0.037077427,0.053722903
i64861,0.8328244,0.15362865
i53597,0.35158125,0.053722903
i46389,0.3431843,0.053722903
i39738,0.20229007,0.15362865
i50202,0.3472192,0.053722903
i1655,0.037077427,0.053722903
i41272,0.24002181,0.065975495
i8044,0.056815702,0.053722903
i61796,0.7299891,0.9783223
i36755,0.15474373,0.15362865
i70026,0.9791712,0.37229028
i1628,0.036968376,0.053722903
i13704,0.06434024,0.053722903
i27915,0.13718648,0.15362865
i15659,0.07175572,0.053722903
i10188,0.059651036,0.053722903
i29153,0.13969466,0.15362865
i44986,0.34263903,0.053722903
i21915,0.12922573,0.15362865
i2575,0.03816794,0.053722903
i3672,0.046564884,0.053722903
i71269,0.9949836,0.15362865
i63317,0.82966197,0.15362865
i51013,0.3483097,0.053722903
i71705,0.99563795,0.15362865
i64637,0.8327154,0.15362865
i30692,0.14743729,0.15362865
i45644,0.34285715,0.053722903
i17176,0.073718645,0.053722903
i66720,0.86782986,0.7502356
i11213,0.060959652,0.053722903
i30073,0.14580153,0.15362865
i37636,0.15637949,0.15362865
i13365,0.06390403,0.053722903
i22166,0.12933479,0.15362865
i42090,0.28549618,0.34213006
i33311,0.151036,0.15362865
i6166,0.049618322,0.053722903
i25208,0.13369684,0.15362865
i41313,0.24394765,0.09425071
i65643,0.84242094,0.15362865
i70935,0.9945474,0.15362865
i66994,0.8861505,0.15362865
i4083,0.04711014,0.053722903
i65264,0.8333697,0.15362865
i60220,0.60141766,0.15362865
i68680,0.88985825,0.15362865
i19692,0.12584515,0.15362865
i19673,0.1257361,0.15362865
i9174,0.05823337,0.053722903
i55989,0.35463467,0.053722903
i34317,0.1521265,0.15362865
i71895,0.99585605,0.15362865
i31964,0.14918211,0.15362865
i14997,0.07088332,0.053722903
i16804,0.07317339,0.053722903
i14119,0.06477644,0.053722903
i35558,0.15332606,0.15362865
i32153,0.14950927,0.15362865
i46344,0.3431843,0.053722903
i28223,0.13784079,0.15362865
i1874,0.037295528,0.053722903
i60663,0.6402399,0.15362865
i50737,0.34798256,0.053722903
i41781,0.27884406,0.34213006
i38508,0.17513631,0.12346843
i61739,0.72628134,0.6390198
i45234,0.3427481,0.053722903
i64501,0.83227915,0.15362865
i7505,0.056161396,0.053722903
i19851,0.12606324,0.15362865
i19333,0.12519084,0.15362865
i54116,0.35223556,0.053722903
i74099,1.0,0.15362865
i35883,0.15365322,0.15362865
i17017,0.073500544,0.053722903
i31258,0.1480916,0.15362865
i29280,0.14492911,0.15362865
i5875,0.049182117,0.053722903
i48483,0.34503818,0.053722903
i70315,0.9930207,0.15362865
i49815,0.34678298,0.053722903
i53927,0.35201746,0.053722903
i5095,0.048309706,0.053722903
i32853,0.15016358,0.15362865
i58111,0.49618322,0.535344
i15976,0.07219193,0.053722903
i9102,0.05823337,0.053722903
i3723,0.046564884,0.053722903
i24797,0.13293348,0.15362865
i32205,0.14950927,0.15362865
i62595,0.7870229,0.70216775
i10437,0.059869137,0.053722903
i68669,0.88985825,0.15362865
i29111,0.1395856,0.15362865
i9879,0.05921483,0.053722903
i2745,0.038386043,0.053722903
i65278,0.83347875,0.15362865
i16823,0.07328244,0.053722903
i19847,0.12606324,0.15362865
i22334,0.129771,0.15362865
i35525,0.15332606,0.15362865
i7221,0.05583424,0.053722903
i15581,0.071646675,0.053722903
i4674,0.04776445,0.053722903
i46061,0.34307525,0.053722903
i1092,0.036314066,0.053722903
i8210,0.057033807,0.053722903
i43956,0.34220284,0.053722903
i14445,0.0651036,0.053722903
i46164,0.3431843,0.053722903
i61492,0.70730644,0.13572101
i17758,0.08964013,0.19132893
i14509,0.06521265,0.053722903
i34899,0.1527808,0.15362865
i17712,0.08691385,0.79170597
i66004,0.8498364,0.15362865
i47816,0.34438387,0.053722903
i44213,0.3423119,0.053722903
i53152,0.35103598,0.053722903
i41593,0.26586697,0.12346843
i23587,0.13140675,0.15362865
i49935,0.34689203,0.053722903
i17087,0.0736096,0.053722903
i42299,0.2944384,0.70216775
i63958,0.8310796,0.15362865
i45141,0.3427481,0.053722903
i45580,0.34285715,0.053722903
i52208,0.3498364,0.053722903
i69134,0.91439474,0.4929312
i6140,0.04950927,0.053722903
i46585,0.34329334,0.053722903
i38572,0.18189749,0.12346843
i35486,0.15332606,0.15362865
i53436,0.35136315,0.053722903
i52493,0.35016358,0.053722903
i148,0.009051254,0.114043355
i21331,0.12780806,0.15362865
i19793,0.1259542,0.15362865
i51051,0.34841874,0.053722903
i32323,0.14961833,0.15362865
i20884,0.12737186,0.15362865
i20580,0.12704471,0.15362865
i40097,0.20239913,0.15362865
i17765,0.08964013,0.19132893
i47730,0.34427482,0.053722903
i68838,0.8961832,0.44769084
i14751,0.069901854,0.053722903
i39789,0.20229007,0.15362865
i54866,0.353217,0.053722903
i57880,0.487241,0.70216775
i40775,0.20817885,0.27049953
i4868,0.04798255,0.053722903
i6145,0.04950927,0.053722903
i40704,0.20817885,0.27049953
i58744,0.51821154,0.79264843
i18095,0.1089422,0.5862394
i29342,0.14492911,0.15362865
i32577,0.14994547,0.15362865
i56212,0.36968374,0.53628653
i11945,0.062159214,0.053722903
i57182,0.44416577,0.16682374
i58193,0.49989095,0.871819
i45207,0.3427481,0.053722903
i46983,0.34351146,0.053722903
i64941,0.8329335,0.15362865
i56247,0.3731734,0.065975495
i28530,0.13860415,0.15362865
i6616,0.05496183,0.053722903
i40639,0.20632498,0.37229028
i35182,0.15299891,0.15362865
i46361,0.3431843,0.053722903
i68167,0.8890949,0.15362865
i5903,0.049291167,0.053722903
i27160,0.13609597,0.15362865
i36771,0.15485278,0.15362865
i41760,0.27709922,0.12346843
i37599,0.15637949,0.15362865
i40944,0.21308614,0.37229028
i29076,0.1395856,0.15362865
i39207,0.20163576,0.15362865
i1562,0.036968376,0.053722903
i54264,0.35245365,0.053722903
i15584,0.071646675,0.053722903
i4098,0.04711014,0.053722903
i15232,0.07121047,0.053722903
i26718,0.13544166,0.15362865
i29598,0.14536533,0.15362865
i28648,0.1389313,0.15362865
i53335,0.35125408,0.053722903
i36499,0.15441658,0.15362865
i63851,0.8309706,0.15362865
i8013,0.056706652,0.053722903
i64552,0.83227915,0.15362865
i21694,0.12835333,0.15362865
i15572,0.071646675,0.053722903
i2550,0.03816794,0.053722903
i60631,0.6369684,0.13006598
i14532,0.06521265,0.053722903
i34148,0.15201744,0.15362865
i71948,0.99607414,0.15362865
i8978,0.05801527,0.053722903
i8087,0.056815702,0.053722903
i61324,0.69007635,0.13572101
i27250,0.13620502,0.15362865
i12340,0.06259542,0.053722903
i37265,0.15583424,0.15362865
i15454,0.07153762,0.053722903
i24704,0.13271537,0.15362865
i10561,0.06008724,0.053722903
i39475,0.20207198,0.15362865
i72464,0.9970556,0.15362865
i64152,0.8312977,0.15362865
i63696,0.8306434,0.15362865
i53599,0.35158125,0.053722903
i63469,0.83020717,0.15362865
i67555,0.887241,0.15362865
i52644,0.35038167,0.053722903
i22822,0.13053435,0.15362865
i10595,0.06008724,0.053722903
i29794,0.14547437,0.15362865
i6471,0.05474373,0.053722903
i69397,0.93413305,0.68426013
i27213,0.13620502,0.15362865
i12824,0.06324973,0.053722903
i16477,0.07284624,0.053722903
i69411,0.9351145,0.68426013
i59358,0.5429662,0.15362865
i23111,0.1308615,0.15362865
i37146,0.15561613,0.15362865
i2622,0.03827699,0.053722903
i47151,0.34351146,0.053722903
i65669,0.84253,0.15362865
i11387,0.061177753,0.053722903
i3197,0.041330427,0.26955703
i44346,0.3423119,0.053722903
i8990,0.05801527,0.053722903
i39064,0.20152672,0.15362865
i12528,0.062922575,0.053722903
i19721,0.1259542,0.15362865
i61263,0.68375134,0.15362865
i59158,0.52966195,0.06314798
i38449,0.1693566,0.7012253
i65051,0.8331516,0.15362865
i67605,0.8873501,0.15362865
i72001,0.9961832,0.15362865
i42736,0.30926937,0.12346843
i64425,0.83195204,0.15362865
i30046,0.14580153,0.15362865
i45818,0.3429662,0.053722903
i14511,0.06521265,0.053722903
i72965,0.9980371,0.15362865
i42025,0.28244275,0.70216775
i65620,0.84231186,0.15362865
i64086,0.8311887,0.15362865
i58473,0.5055616,0.46936852
i57954,0.49160305,0.34213006
i6161,0.049618322,0.053722903
i62116,0.7561614,0.12346843
i13671,0.06423119,0.053722903
i25518,0.13413304,0.15362865
i69546,0.9449291,0.8812441
i17629,0.08331516,0.40245053
i16198,0.07241003,0.053722903
i54028,0.3521265,0.053722903
i14885,0.070774265,0.053722903
i37651,0.15637949,0.15362865
i55880,0.35452563,0.053722903
i51359,0.3487459,0.053722903
i13303,0.063794985,0.053722903
i25478,0.134024,0.15362865
i50425,0.34754634,0.053722903
i8510,0.05736096,0.053722903
i44084,0.34220284,0.053722903
i66990,0.8861505,0.15362865
i36143,0.15387131,0.15362865
i47695,0.34416577,0.053722903
i46340,0.3431843,0.053722903
i74086,1.0,0.15362865
i38899,0.20130861,0.15362865
i44492,0.34242094,0.053722903
i22004,0.12922573,0.15362865
i45209,0.3427481,0.053722903
i4589,0.0476554,0.053722903
i58456,0.5055616,0.46936852
i30371,0.14667393,0.15362865
i54229,0.3523446,0.053722903
i72097,0.9964013,0.15362865
i33661,0.1514722,0.15362865
i56742,0.41886586,0.4825636
i47566,0.34372956,0.053722903
i13888,0.06444929,0.053722903
i21772,0.12846237,0.15362865
i72883,0.99781895,0.15362865
i43043,0.3353326,0.13572101
i33016,0.15038168,0.15362865
i29589,0.14525627,0.15362865
i12146,0.06237732,0.053722903
i50029,0.34700108,0.053722903
i37267,0.15583424,0.15362865
i25019,0.13336968,0.15362865
i61175,0.6758997,0.13006598
i4548,0.0476554,0.053722903
i69394,0.9338059,0.68426013
i30133,0.14591058,0.15362865
i15619,0.07175572,0.053722903
i20463,0.12693566,0.15362865
i51782,0.34929118,0.053722903
i4242,0.047219194,0.053722903
i20409,0.12682661,0.15362865
i8360,0.057142857,0.053722903
i2924,0.038604144,0.053722903
i13414,0.064013086,0.053722903
i47441,0.34372956,0.053722903
i5470,0.04874591,0.053722903
i31199,0.1480916,0.15362865
i989,0.036095966,0.053722903
i41956,0.28004363,0.34213006
i40696,0.20817885,0.27049953
i34407,0.15245365,0.15362865
i58898,0.5200654,0.34213006
i46303,0.3431843,0.053722903
i28449,0.13838604,0.15362865
i67632,0.8873501,0.15362865
i1239,0.03642312,0.053722903
i57951,0.49160305,0.34213006
i43310,0.33827698,0.053722903
i58009,0.49160305,0.34213006
i29154,0.13969466,0.15362865
i38609,0.18549618,0.15080114
i74151,1.0,0.15362865
i18190,0.117011994,0.12346843
i71525,0.9953108,0.15362865
i12797,0.06324973,0.053722903
i19477,0.12529989,0.15362865
i68520,0.88974917,0.15362865
i34377,0.1521265,0.15362865
i32981,0.15038168,0.15362865
i10522,0.06008724,0.053722903
i24245,0.13217013,0.15362865
i56602,0.4053435,0.15362865
i64964,0.8329335,0.15362865
i73130,0.9982552,0.15362865
i20304,0.12671755,0.15362865
i48033,0.34460196,0.053722903
i29286,0.14492911,0.15362865
i37739,0.15648855,0.15362865
i40891,0.208506,0.15080114
i38400,0.16455834,0.6079171
i39054,0.20152672,0.15362865
i63973,0.8310796,0.15362865
i26510,0.13522355,0.15362865
i40543,0.20305343,0.15362865
i53671,0.3516903,0.053722903
i39516,0.20207198,0.15362865
i36227,0.15398037,0.15362865
i51523,0.348964,0.053722903
i61336,0.691385,0.13572101
i21268,0.12780806,0.15362865
i22555,0.13009815,0.15362865
i40660,0.20817885,0.27049953
i17405,0.07393675,0.053722903
i60343,0.6136314,0.15362865
i50355,0.3474373,0.053722903
i16865,0.07328244,0.053722903
i57960,0.49160305,0.34213006
i72498,0.9970556,0.15362865
i49640,0.3465649,0.053722903
i18982,0.124863684,0.15362865
i36057,0.15376227,0.15362865
i5803,0.049182117,0.053722903
i33111,0.15049073,0.15362865
i26913,0.13587786,0.15362865
i50182,0.3472192,0.053722903
i49898,0.34689203,0.053722903
i13717,0.06434024,0.053722903
i25277,0.13369684,0.15362865
i70257,0.9929117,0.15362865
i14275,0.064994544,0.053722903
i13974,0.06455834,0.053722903
i9138,0.05823337,0.053722903
i67135,0.8868048,0.15362865
i69994,0.9764449,0.83129126
i63006,0.8236641,0.15362865
i29267,0.14492911,0.15362865
i69534,0.94449294,0.9359095
i68981,0.906434,0.34213006
i56104,0.3593239,0.47596607
i17610,0.082442746,0.40245053
i18962,0.12475464,0.15362865
i9610,0.058778625,0.053722903
i20977,0.12748091,0.15362865
i34607,0.15256271,0.15362865
i30691,0.14743729,0.15362865
i20655,0.12715377,0.15362865
i70493,0.9932388,0.15362865
i47189,0.3436205,0.053722903
i71830,0.99585605,0.15362865
i60398,0.6195202,0.13006598
i12127,0.06237732,0.053722903
i61505,0.7087241,0.13572101
i63047,0.8278081,0.13006598
i58748,0.5186478,0.15080114
i55890,0.35452563,0.053722903
i21456,0.12802617,0.15362865
i51146,0.34841874,0.053722903
i73911,0.99967283,0.15362865
i54005,0.3521265,0.053722903
i4696,0.0478735,0.053722903
i32150,0.14950927,0.15362865
i29797,0.14547437,0.15362865
i42755,0.31134135,0.12346843
i13079,0.063576885,0.053722903
i58813,0.51952016,0.34213006
i46829,0.3434024,0.053722903
i4439,0.047546346,0.053722903
i48412,0.34503818,0.053722903
i56433,0.3883315,0.15362865
i68195,0.8892039,0.15362865
i28507,0.13860415,0.15362865
i31572,0.14874591,0.15362865
i23384,0.13118866,0.15362865
i32870,0.15016358,0.15362865
i33721,0.15158124,0.15362865
i23265,0.13097055,0.15362865
i59249,0.5372955,0.06314798
i56661,0.41177753,0.15362865
i44848,0.34252998,0.053722903
i46895,0.3434024,0.053722903
i13149,0.06368593,0.053722903
i2293,0.037840784,0.053722903
i4893,0.0480916,0.053722903
i34056,0.15179935,0.15362865
i53917,0.35201746,0.053722903
i28990,0.13947655,0.15362865
i4788,0.04798255,0.053722903
i49248,0.34601963,0.053722903
i23479,0.13129771,0.15362865
i7540,0.056161396,0.053722903
i34701,0.15267175,0.15362865
i34627,0.15256271,0.15362865
i31963,0.14918211,0.15362865
i51287,0.34863687,0.053722903
i51278,0.34863687,0.053722903
i21519,0.12824428,0.15362865
i9666,0.058887675,0.053722903
i25062,0.13347873,0.15362865
i47832,0.34438387,0.053722903
i9852,0.05921483,0.053722903
i51396,0.3487459,0.053722903
i9316,0.058451474,0.053722903
i10460,0.05997819,0.053722903
i8710,0.057688113,0.053722903
i47868,0.34438387,0.053722903
i60770,0.6448201,0.4929312
i40585,0.20305343,0.15362865
i31613,0.14874591,0.15362865
i31842,0.14896402,0.15362865
i70297,0.9929117,0.15362865
i34131,0.1519084,0.15362865
i34718,0.15267175,0.15362865
i6662,0.055070885,0.053722903
i40086,0.20239913,0.15362865
i54177,0.3523446,0.053722903
i69354,0.9310796,0.15080114
i49628,0.3465649,0.053722903
i73623,0.9993457,0.15362865
i65121,0.8331516,0.15362865
i20725,0.12715377,0.15362865
i17950,0.098582335,0.5862394
i50600,0.34776446,0.053722903
i36840,0.15496184,0.15362865
i68880,0.9004362,0.70216775
i49233,0.34601963,0.053722903
i54326,0.3525627,0.053722903
i71940,0.99607414,0.15362865
i72415,0.9969466,0.15362865
i10056,0.059432935,0.053722903
i1940,0.037404582,0.053722903
i22590,0.13009815,0.15362865
i53720,0.3516903,0.053722903
i48316,0.34492913,0.053722903
i69533,0.94449294,0.9359095
i47507,0.34372956,0.053722903
i26529,0.1353326,0.15362865
i40824,0.2082879,0.27049953
i55427,0.35398036,0.053722903
i37722,0.15648855,0.15362865
i3356,0.046237733,0.053722903
i57513,0.46368593,0.016965127
i14663,0.06553981,0.053722903
i29685,0.14536533,0.15362865
i60568,0.6328244,0.15362865
i50432,0.34754634,0.053722903
i19144,0.12497274,0.15362865
i59734,0.561723,0.44580585
i47525,0.34372956,0.053722903
i52118,0.34961832,0.053722903
i16296,0.07251909,0.053722903
i31100,0.14798255,0.15362865
i29463,0.14514722,0.15362865
i30330,0.14656489,0.15362865
i58651,0.51286805,0.34213006
i10851,0.060414396,0.053722903
i60047,0.58615047,0.9594722
i68532,0.88974917,0.15362865
i27345,0.13631406,0.15362865
i19052,0.124863684,0.15362865
i6428,0.05474373,0.053722903
i46478,0.34329334,0.053722903
i13019,0.06346783,0.053722903
i28972,0.1391494,0.15362865
i13210,0.06368593,0.053722903
i36783,0.15485278,0.15362865
i15419,0.071428575,0.053722903
i67265,0.8870229,0.15362865
i42573,0.30283535,0.34213006
i7422,0.056052346,0.053722903
i7924,0.0565976,0.053722903
i47935,0.3444929,0.053722903
i62829,0.8054526,0.15362865
i33957,0.15179935,0.15362865
i53631,0.35158125,0.053722903
i70474,0.9932388,0.15362865
i71951,0.99607414,0.15362865
i36182,0.15387131,0.15362865
i4867,0.04798255,0.053722903
i13475,0.064013086,0.053722903
i7904,0.0565976,0.053722903
i57659,0.47197384,0.3864279
i54624,0.35288987,0.053722903
i10927,0.060523447,0.053722903
i20301,0.12671755,0.15362865
