node_id,0,1,2,3,4,5,6,7,8,9
270505,1.0,0.0562249,0.6931582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73899,0.0,0.044176705,0.6292525,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172204,1.0,0.04016064,0.61921376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237746,0.0,0.052208837,0.63685143,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270515,0.0,0.10040161,0.6660337,0.0,0.0,0.0,0.0,0.0,0.0,2.0
237750,0.0,0.052208837,0.64600587,0.0,0.0,1.0,1.0,0.0,0.0,0.0
73913,0.0,0.072289154,0.696107,0.0,0.0,1.0,0.0,0.0,1.0,1.0
237758,1.0,0.02811245,0.5203588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139457,0.0,0.10843374,0.72724473,0.0,0.0,0.0,1.0,0.0,0.0,2.0
303306,0.0,0.04819277,0.5682839,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106700,0.0,0.104417674,0.73219687,0.0,0.0,0.0,0.0,0.0,0.0,2.0
237774,0.0,0.04016064,0.659781,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205010,0.0,0.02811245,0.48287565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73939,0.0,0.07630522,0.637681,0.0,0.0,0.0,1.0,0.0,0.0,2.0
270547,0.0,0.04819277,0.70685893,1.0,0.0,0.0,0.0,0.0,0.0,1.0
139479,0.0,0.07630522,0.6914612,0.0,0.0,0.0,0.0,0.0,0.0,2.0
237784,0.0,0.064257026,0.680456,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73952,0.0,0.016064256,0.5007015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139489,0.0,0.04819277,0.6198233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73958,0.0,0.12851405,0.71188956,0.0,0.0,0.0,0.0,0.0,0.0,2.0
172262,0.0,0.044176705,0.6567401,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270567,0.0,0.052208837,0.57324445,0.0,0.0,0.0,0.0,0.0,0.0,2.0
205035,1.0,0.036144577,0.60149217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106744,0.0,0.08835341,0.6349972,0.0,0.0,0.0,0.0,0.0,0.0,2.0
205056,0.0,0.084337346,0.707533,0.0,0.0,0.0,0.0,0.0,0.0,2.0
73993,0.0,0.04016064,0.58976275,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106768,0.0,0.064257026,0.6726747,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139536,1.0,0.032128513,0.52242815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205075,0.0,0.04819277,0.55224085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139558,0.0,0.064257026,0.5942355,0.0,0.0,1.0,0.0,0.0,0.0,0.0
139561,0.0,0.032128513,0.67283523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270646,0.0,0.052208837,0.59749824,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106818,0.0,0.036144577,0.60149217,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172361,0.0,0.012048192,0.45362353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106827,0.0,0.024096385,0.57737726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139598,0.0,0.04819277,0.6553196,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106832,0.0,0.09638554,0.71673447,0.0,0.0,0.0,0.0,0.0,0.0,2.0
303442,0.0,0.08032128,0.67704624,0.0,0.0,0.0,0.0,0.0,0.0,2.0
237907,0.0,0.064257026,0.6314432,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172374,1.0,0.02008032,0.44983387,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106841,0.0,0.052208837,0.703668,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172380,0.0,0.084337346,0.6540127,0.0,0.0,0.0,1.0,0.0,0.0,3.0
205158,0.0,0.084337346,0.67454785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270700,1.0,0.02008032,0.49564666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205168,0.0,0.060240965,0.67111486,0.0,0.0,0.0,0.0,0.0,0.0,2.0
139634,0.0,0.032128513,0.50103736,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139635,0.0,0.036144577,0.49437135,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237940,0.0,0.02008032,0.58727217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303477,0.0,0.14056225,0.71325326,0.0,0.0,0.0,0.0,0.0,0.0,3.0
205177,0.0,0.060240965,0.67930573,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303483,1.0,0.044176705,0.6567401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237949,0.0,0.036144577,0.5260879,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106882,0.0,0.032128513,0.63847566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237956,0.0,0.02008032,0.5414594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106890,0.0,0.036144577,0.5697756,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303506,0.0,0.072289154,0.7335901,0.0,0.0,0.0,0.0,0.0,1.0,1.0
270738,1.0,0.02811245,0.5719898,0.0,0.0,0.0,0.0,0.0,1.0,0.0
106899,0.0,0.060240965,0.69281566,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303512,0.0,0.036144577,0.60149217,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205209,0.0,0.060240965,0.6277133,0.0,0.0,0.0,0.0,0.0,1.0,1.0
172444,0.0,0.0562249,0.61579317,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270753,1.0,0.044176705,0.6292525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139683,0.0,0.07630522,0.70262164,0.0,0.0,0.0,0.0,0.0,0.0,2.0
270756,0.0,0.07630522,0.7161543,0.0,0.0,1.0,0.0,0.0,0.0,1.0
205230,0.0,0.08032128,0.6632196,0.0,0.0,0.0,0.0,0.0,0.0,2.0
303540,0.0,0.044176705,0.6188774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139704,0.0,0.02811245,0.60947293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106940,0.0,0.052208837,0.65516037,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270785,0.0,0.084337346,0.68077284,0.0,0.0,0.0,0.0,0.0,0.0,2.0
303553,0.0,0.08032128,0.7415544,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238021,0.0,0.008032128,0.46667778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303558,0.0,0.13654618,0.6934976,0.0,0.0,0.0,0.0,0.0,0.0,2.0
74178,0.0,0.064257026,0.63922447,0.0,0.0,1.0,0.0,0.0,0.0,1.0
106953,0.0,0.04016064,0.659781,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74187,0.0,0.09638554,0.6865481,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106967,0.0,0.10843374,0.7355251,0.0,0.0,0.0,0.0,0.0,0.0,2.0
303577,0.0,0.02008032,0.5414594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205280,0.0,0.060240965,0.5896309,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238050,0.0,0.04819277,0.5940536,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106980,0.0,0.064257026,0.65205896,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205282,0.0,0.08835341,0.7262597,0.0,0.0,0.0,0.0,0.0,0.0,2.0
205286,0.0,0.0562249,0.6386996,0.0,0.0,0.0,0.0,0.0,0.0,2.0
238060,0.0,0.0562249,0.56998044,0.0,0.0,0.0,0.0,0.0,0.0,2.0
205292,1.0,0.044176705,0.71171546,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74221,0.0,0.084337346,0.6848154,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270834,0.0,0.04819277,0.6295499,0.0,0.0,0.0,1.0,0.0,0.0,1.0
74238,0.0,0.072289154,0.6398822,0.0,0.0,0.0,0.0,0.0,0.0,2.0
139775,0.0,0.052208837,0.67941415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74242,1.0,0.052208837,0.64600587,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139783,1.0,0.032128513,0.63847566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74251,0.0,0.09638554,0.6817253,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238099,0.0,0.10040161,0.7823671,0.0,0.0,0.0,0.0,0.0,1.0,1.0
139797,0.0,0.0562249,0.6559913,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238102,0.0,0.04819277,0.645593,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172577,0.0,0.02008032,0.4783549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270890,0.0,0.12851405,0.670732,0.0,0.0,0.0,0.0,0.0,0.0,2.0
74287,0.0,0.044176705,0.6017648,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238135,0.0,0.072289154,0.6890331,0.0,0.0,0.0,0.0,0.0,0.0,2.0
270912,0.0,0.072289154,0.6890331,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303682,1.0,0.04016064,0.58976275,0.0,0.0,0.0,0.0,0.0,1.0,1.0
107074,0.0,0.036144577,0.51411664,0.0,0.0,0.0,1.0,0.0,0.0,1.0
238153,1.0,0.08032128,0.6640774,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270924,0.0,0.060240965,0.68462485,0.0,0.0,0.0,0.0,0.0,0.0,2.0
139854,0.0,0.10040161,0.8019513,0.0,0.0,0.0,0.0,0.0,1.0,1.0
205391,0.0,0.084337346,0.6518302,0.0,0.0,0.0,0.0,0.0,0.0,2.0
205399,0.0,0.04016064,0.58976275,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107100,0.0,0.060240965,0.6060125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172636,1.0,0.036144577,0.5578044,0.0,0.0,0.0,0.0,0.0,1.0,0.0
139881,0.0,0.060240965,0.66292405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205438,0.0,0.0562249,0.6473454,0.0,0.0,0.0,2.0,0.0,0.0,1.0
107135,0.0,0.032128513,0.5697565,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303748,0.0,0.0562249,0.61017853,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139913,0.0,0.10843374,0.70892406,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205450,0.0,0.032128513,0.63847566,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107149,0.0,0.08032128,0.68688375,0.0,0.0,0.0,0.0,0.0,0.0,2.0
303759,0.0,0.07630522,0.7161543,0.0,1.0,0.0,1.0,0.0,2.0,0.0
303772,0.0,0.0562249,0.6473454,0.0,0.0,0.0,0.0,0.0,0.0,2.0
205474,0.0,0.104417674,0.7425719,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172709,1.0,0.02811245,0.5719898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172710,0.0,0.19277108,0.8021623,1.0,0.0,0.0,0.0,0.0,1.0,3.0
271015,0.0,0.10040161,0.7877335,0.0,0.0,0.0,1.0,0.0,1.0,1.0
303785,0.0,0.07630522,0.7587741,0.0,0.0,0.0,0.0,0.0,1.0,0.0
238251,0.0,0.10040161,0.7823671,0.0,0.0,0.0,0.0,0.0,1.0,1.0
205487,0.0,0.072289154,0.6890331,0.0,0.0,0.0,0.0,0.0,0.0,2.0
271024,0.0,0.084337346,0.6510067,0.0,0.0,0.0,0.0,0.0,0.0,2.0
139956,0.0,0.044176705,0.56390214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107196,1.0,0.04016064,0.5419767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107198,0.0,0.07630522,0.66676813,0.0,0.0,0.0,0.0,0.0,0.0,2.0
74433,0.0,0.060240965,0.6494141,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139976,0.0,0.02008032,0.58727217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107219,0.0,0.08835341,0.71638703,0.0,0.0,0.0,0.0,0.0,2.0,3.0
74456,0.0,0.024096385,0.57737726,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139996,0.0,0.032128513,0.52242815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238315,1.0,0.032128513,0.5567877,0.0,0.0,0.0,1.0,0.0,0.0,0.0
140013,0.0,0.072289154,0.6328083,0.0,0.0,0.0,0.0,0.0,0.0,2.0
205554,0.0,0.060240965,0.64122325,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303858,0.0,0.06827309,0.71406245,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172789,1.0,0.032128513,0.5911473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107255,0.0,0.060240965,0.67111486,0.0,0.0,0.0,0.0,0.0,0.0,2.0
74491,0.0,0.08032128,0.7629452,0.0,0.0,0.0,0.0,0.0,3.0,0.0
303871,0.0,0.0562249,0.7018041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271105,0.0,0.04819277,0.6295499,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271108,0.0,0.044176705,0.55352706,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107271,0.0,0.06827309,0.61589223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172807,0.0,0.044176705,0.6463651,1.0,0.0,0.0,0.0,0.0,1.0,1.0
107272,0.0,0.10040161,0.6802515,0.0,0.0,0.0,0.0,0.0,1.0,1.0
271117,0.0,0.064257026,0.64427763,0.0,0.0,0.0,0.0,0.0,1.0,1.0
107286,0.0,0.072289154,0.67736536,0.0,0.0,0.0,0.0,0.0,0.0,2.0
271127,0.0,0.036144577,0.6332087,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271129,0.0,0.084337346,0.6848154,0.0,0.0,0.0,0.0,0.0,1.0,1.0
74521,0.0,0.04819277,0.6100967,0.0,0.0,0.0,0.0,0.0,0.0,2.0
205595,0.0,0.04016064,0.5491955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238368,1.0,0.04819277,0.6295499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303912,0.0,0.0562249,0.6473454,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271148,0.0,0.02008032,0.5414594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271149,1.0,0.14859438,0.8420685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140098,0.0,0.036144577,0.60149217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107339,1.0,0.04016064,0.6303299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303950,0.0,0.032128513,0.5697565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303962,0.0,0.060240965,0.7010065,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238431,0.0,0.04016064,0.60087883,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107363,0.0,0.024096385,0.57737726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303982,0.0,0.04819277,0.5940536,0.0,0.0,0.0,0.0,0.0,1.0,1.0
74611,1.0,0.04016064,0.6303299,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107382,0.0,0.072289154,0.70318085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107383,1.0,0.14859438,0.76090425,0.0,0.0,1.0,0.0,0.0,4.0,0.0
74630,0.0,0.060240965,0.67111486,0.0,0.0,0.0,1.0,0.0,0.0,1.0
172939,0.0,0.052208837,0.63685143,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74638,0.0,0.09638554,0.7020089,1.0,0.0,0.0,0.0,0.0,1.0,2.0
140177,0.0,0.04016064,0.6303299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238483,0.0,0.084337346,0.707533,0.0,0.0,0.0,0.0,0.0,0.0,2.0
74645,0.0,0.092369474,0.7192451,0.0,0.0,0.0,0.0,0.0,0.0,2.0
304023,0.0,0.12048193,0.76269776,0.0,0.0,2.0,0.0,0.0,1.0,1.0
271255,0.0,0.04819277,0.6553196,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304025,0.0,0.060240965,0.5597393,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271261,0.0,0.036144577,0.6649252,0.0,1.0,0.0,1.0,0.0,0.0,0.0
140193,0.0,0.02811245,0.60947293,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74658,1.0,0.032128513,0.63847566,0.0,0.0,0.0,0.0,0.0,1.0,0.0
140194,0.0,0.08032128,0.6877416,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238501,0.0,0.064257026,0.64427763,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205736,0.0,0.08835341,0.7005288,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304052,0.0,0.064257026,0.6158806,0.0,0.0,0.0,0.0,0.0,0.0,2.0
107447,0.0,0.044176705,0.6292525,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304056,0.0,0.09638554,0.7203438,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271290,0.0,0.16867469,0.76874834,0.0,0.0,2.0,1.0,0.0,4.0,1.0
271291,0.0,0.124497995,0.70691925,0.0,0.0,0.0,0.0,0.0,1.0,1.0
205759,0.0,0.124497995,0.7407016,0.0,0.0,0.0,0.0,0.0,0.0,2.0
304062,0.0,0.032128513,0.53539693,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271305,0.0,0.044176705,0.6188774,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140240,0.0,0.08835341,0.70441586,0.0,0.0,0.0,0.0,0.0,0.0,2.0
238546,0.0,0.10040161,0.8019513,0.0,0.0,0.0,0.0,0.0,1.0,1.0
140243,0.0,0.08032128,0.7285856,0.0,0.0,0.0,0.0,0.0,0.0,2.0
205778,0.0,0.08032128,0.7178902,0.0,0.0,0.0,0.0,0.0,1.0,2.0
238551,0.0,0.044176705,0.6567401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74711,0.0,0.024096385,0.6186087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140264,0.0,0.06827309,0.6747944,0.0,0.0,0.0,0.0,0.0,1.0,1.0
74731,0.0,0.02008032,0.5414594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140271,0.0,0.064257026,0.70107174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271343,0.0,0.04016064,0.64866483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173043,0.0,0.02811245,0.60947293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205812,0.0,0.04016064,0.659781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107509,1.0,0.024096385,0.6186087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271350,0.0,0.11646587,0.7221667,0.0,0.0,0.0,0.0,0.0,0.0,2.0
238580,0.0,0.060240965,0.61133164,0.0,0.0,0.0,0.0,0.0,0.0,2.0
74746,0.0,0.092369474,0.70321167,0.0,0.0,0.0,1.0,0.0,0.0,1.0
74741,0.0,0.07630522,0.68706715,0.0,0.0,0.0,1.0,0.0,0.0,1.0
140289,0.0,0.036144577,0.60149217,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140290,0.0,0.1124498,0.6818991,0.0,0.0,0.0,0.0,0.0,0.0,2.0
173058,0.0,0.036144577,0.60149217,0.0,0.0,0.0,1.0,0.0,0.0,0.0
205833,0.0,0.10040161,0.70054555,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238606,0.0,0.084337346,0.69726545,0.0,0.0,0.0,0.0,0.0,0.0,2.0
271379,0.0,0.02811245,0.5203588,0.0,0.0,0.0,1.0,0.0,0.0,0.0
140307,0.0,0.084337346,0.68077284,0.0,0.0,0.0,0.0,0.0,1.0,1.0
140311,0.0,0.07630522,0.7699345,0.0,0.0,0.0,1.0,0.0,1.0,0.0
205847,0.0,0.044176705,0.6188774,0.0,0.0,0.0,1.0,0.0,0.0,1.0
74778,0.0,0.0562249,0.6473454,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238619,0.0,0.032128513,0.50103736,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205856,0.0,0.13253012,0.68014646,0.0,0.0,0.0,0.0,0.0,2.0,1.0
271392,0.0,0.052208837,0.6702597,0.0,0.0,0.0,1.0,0.0,0.0,2.0
140323,0.0,0.060240965,0.66292405,0.0,0.0,0.0,0.0,0.0,0.0,2.0
205874,0.0,0.04819277,0.6198233,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173111,0.0,0.008032128,0.46667778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238648,0.0,0.052208837,0.61259764,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205881,0.0,0.084337346,0.71375805,0.0,0.0,0.0,1.0,0.0,0.0,1.0
304187,0.0,0.052208837,0.59749824,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271419,0.0,0.08032128,0.7071948,0.0,0.0,1.0,0.0,0.0,1.0,1.0
304193,0.0,0.0562249,0.5557199,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140358,0.0,0.06827309,0.6747944,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205900,0.0,0.060240965,0.6494141,0.0,0.0,0.0,1.0,0.0,0.0,1.0
107598,0.0,0.04016064,0.6303299,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304231,0.0,0.08032128,0.7178902,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304232,1.0,0.012048192,0.5125257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74866,0.0,0.04819277,0.6810893,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205943,0.0,0.04016064,0.64866483,0.0,0.0,0.0,0.0,0.0,0.0,2.0
107643,1.0,0.02811245,0.60947293,0.0,0.0,0.0,1.0,0.0,0.0,0.0
173182,0.0,0.104417674,0.81129104,0.0,0.0,0.0,0.0,0.0,0.0,2.0
74881,0.0,0.02811245,0.5719898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173186,0.0,0.060240965,0.6195225,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173194,0.0,0.084337346,0.6910404,0.0,0.0,0.0,0.0,0.0,0.0,2.0
107661,0.0,0.072289154,0.6586238,0.0,0.0,0.0,1.0,0.0,0.0,1.0
205970,0.0,0.07630522,0.7878612,0.0,0.0,0.0,0.0,0.0,1.0,2.0
140443,0.0,0.02008032,0.5414594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173214,0.0,0.02008032,0.5414594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304292,0.0,0.060240965,0.7010065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238758,0.0,0.04819277,0.67136264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304294,0.0,0.09638554,0.67255783,0.0,0.0,0.0,0.0,0.0,0.0,3.0
173234,0.0,0.0562249,0.61579317,0.0,0.0,0.0,0.0,0.0,1.0,0.0
140471,0.0,0.04819277,0.6553196,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74936,0.0,0.032128513,0.63847566,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173242,0.0,0.060240965,0.64122325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107711,0.0,0.0562249,0.62443906,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206021,0.0,0.064257026,0.71390617,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107718,1.0,0.0562249,0.6473454,0.0,0.0,0.0,0.0,0.0,1.0,1.0
271564,0.0,0.024096385,0.53614575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304351,0.0,0.06827309,0.6747944,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140518,0.0,0.052208837,0.61259764,0.0,0.0,0.0,0.0,0.0,0.0,2.0
74983,1.0,0.036144577,0.49437135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304361,0.0,0.10040161,0.71664476,0.0,0.0,0.0,0.0,0.0,1.0,1.0
206064,0.0,0.06827309,0.6673836,0.0,0.0,0.0,0.0,0.0,0.0,2.0
238833,0.0,0.092369474,0.64961416,0.0,0.0,0.0,0.0,0.0,0.0,2.0
173298,0.0,0.016064256,0.5007015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238832,0.0,0.0562249,0.7160646,0.0,0.0,0.0,0.0,0.0,0.0,2.0
238836,0.0,0.060240965,0.6195225,0.0,0.0,0.0,0.0,0.0,0.0,2.0
74998,0.0,0.06827309,0.69442844,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75004,0.0,0.052208837,0.57324445,0.0,0.0,0.0,1.0,0.0,0.0,1.0
75008,0.0,0.044176705,0.6188774,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304385,0.0,0.08835341,0.72237265,0.0,0.0,0.0,0.0,0.0,1.0,1.0
75013,1.0,0.04016064,0.58976275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304393,1.0,0.032128513,0.6041161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173326,0.0,0.052208837,0.5489906,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140563,0.0,0.072289154,0.6140667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140566,0.0,0.052208837,0.67941415,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206111,0.0,0.16867469,0.8007711,0.0,0.0,0.0,0.0,0.0,3.0,3.0
206112,0.0,0.04016064,0.5603117,0.0,0.0,0.0,1.0,0.0,0.0,1.0
238882,0.0,0.07630522,0.68030083,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238884,0.0,0.060240965,0.5978217,0.0,0.0,0.0,1.0,0.0,0.0,2.0
238889,0.0,0.084337346,0.7067095,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140597,0.0,0.052208837,0.57918936,0.0,0.0,0.0,0.0,0.0,0.0,2.0
238910,0.0,0.044176705,0.55352706,0.0,0.0,0.0,0.0,0.0,0.0,2.0
238915,0.0,0.04819277,0.6100967,0.0,0.0,0.0,0.0,0.0,0.0,2.0
140613,0.0,0.084337346,0.7427007,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75078,0.0,0.04819277,0.645593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238918,0.0,0.052208837,0.64600587,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206163,0.0,0.052208837,0.6702597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75092,0.0,0.072289154,0.70318085,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304476,0.0,0.09638554,0.6908928,0.0,0.0,0.0,0.0,0.0,0.0,2.0
140636,0.0,0.04819277,0.6037802,0.0,0.0,0.0,0.0,0.0,1.0,0.0
271723,0.0,0.16064256,0.8126824,0.0,0.0,0.0,0.0,0.0,2.0,2.0
304499,0.0,0.016064256,0.42970893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238964,0.0,0.02811245,0.5345066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75124,0.0,0.08835341,0.6846705,0.0,0.0,0.0,1.0,0.0,2.0,1.0
271733,0.0,0.060240965,0.6277133,0.0,0.0,0.0,1.0,0.0,0.0,2.0
107897,0.0,0.08032128,0.6877416,0.0,0.0,0.0,0.0,0.0,0.0,2.0
107898,0.0,0.02008032,0.5414594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271739,0.0,0.07630522,0.7273147,0.0,0.0,1.0,0.0,0.0,0.0,2.0
173441,0.0,0.044176705,0.6292525,0.0,0.0,0.0,1.0,0.0,0.0,1.0
75137,0.0,0.060240965,0.5597393,0.0,0.0,0.0,0.0,0.0,0.0,2.0
